L5_Enterprise,L4_Site,L3_Area,L2_Line,L1_Cell,L0_Asset,UDT_Type,PLC_OPCUA_Server,OPC_Idx,Parent_Asset
Acme Global,New York,AG_Assembly,AG_Line 5,AG_Cell 4,PRESS_02,PRESS_MACHINE,macwin,221,PRESS_01
Acme Global,New York,AG_Assembly,AG_Line 5,AG_Cell 4,PRESS_03,PRESS_MACHINE,macwin,222,PRESS_02
Acme Global,New York,AG_Assembly,AG_Line 5,AG_Cell 4,PRESS_04,PRESS_MACHINE,macwin,223,PRESS_03
Acme Global,New York,AG_Assembly,AG_Line 5,AG_Cell 4,PRESS_05,PRESS_MACHINE,macwin,224,PRESS_04
Acme Global,New York,AG_Assembly,AG_Line 5,AG_Cell 5,PRESS_01,PRESS_MACHINE,macwin,225,
Acme Global,New York,AG_Maintenance,AG_Line 1,AG_Cell 1,PRESS_01,PRESS_MACHINE,macwin,226,
Acme Global,New York,AG_Maintenance,AG_Line 1,AG_Cell 1,PRESS_02,PRESS_MACHINE,macwin,227,PRESS_01
Acme Global,New York,AG_Maintenance,AG_Line 1,AG_Cell 1,PRESS_03,PRESS_MACHINE,macwin,228,PRESS_02
Acme Global,New York,AG_Maintenance,AG_Line 1,AG_Cell 1,PRESS_04,PRESS_MACHINE,macwin,229,PRESS_03
Acme Global,New York,AG_Maintenance,AG_Line 1,AG_Cell 2,PRESS_01,PRESS_MACHINE,macwin,230,
Acme Global,New York,AG_Maintenance,AG_Line 1,AG_Cell 2,PRESS_02,PRESS_MACHINE,macwin,231,PRESS_01
Acme Global,New York,AG_Maintenance,AG_Line 1,AG_Cell 3,PRESS_01,PRESS_MACHINE,macwin,232,
Acme Global,New York,AG_Maintenance,AG_Line 1,AG_Cell 3,PRESS_02,PRESS_MACHINE,macwin,233,PRESS_01
Acme Global,New York,AG_Maintenance,AG_Line 1,AG_Cell 3,PRESS_03,PRESS_MACHINE,macwin,234,PRESS_02
Acme Global,New York,AG_Maintenance,AG_Line 1,AG_Cell 3,PRESS_04,PRESS_MACHINE,macwin,235,PRESS_03
Acme Global,New York,AG_Maintenance,AG_Line 1,AG_Cell 4,PRESS_01,PRESS_MACHINE,macwin,236,
Acme Global,New York,AG_Maintenance,AG_Line 1,AG_Cell 4,PRESS_02,PRESS_MACHINE,macwin,237,PRESS_01
Acme Global,New York,AG_Maintenance,AG_Line 1,AG_Cell 5,PRESS_01,PRESS_MACHINE,macwin,238,
Acme Global,New York,AG_Maintenance,AG_Line 1,AG_Cell 5,PRESS_02,PRESS_MACHINE,macwin,239,PRESS_01
Acme Global,New York,AG_Maintenance,AG_Line 2,AG_Cell 1,PRESS_01,PRESS_MACHINE,macwin,240,
Acme Global,New York,AG_Maintenance,AG_Line 2,AG_Cell 1,PRESS_02,PRESS_MACHINE,macwin,241,PRESS_01
Acme Global,New York,AG_Maintenance,AG_Line 2,AG_Cell 1,PRESS_03,PRESS_MACHINE,macwin,242,PRESS_02
Acme Global,New York,AG_Maintenance,AG_Line 2,AG_Cell 2,PRESS_01,PRESS_MACHINE,macwin,243,
Acme Global,New York,AG_Maintenance,AG_Line 2,AG_Cell 2,PRESS_02,PRESS_MACHINE,macwin,244,PRESS_01
Acme Global,New York,AG_Maintenance,AG_Line 2,AG_Cell 2,PRESS_03,PRESS_MACHINE,macwin,245,PRESS_02
Acme Global,New York,AG_Maintenance,AG_Line 2,AG_Cell 2,PRESS_04,PRESS_MACHINE,macwin,246,PRESS_03
Acme Global,New York,AG_Maintenance,AG_Line 2,AG_Cell 3,PRESS_01,PRESS_MACHINE,macwin,247,
Acme Global,New York,AG_Maintenance,AG_Line 2,AG_Cell 3,PRESS_02,PRESS_MACHINE,macwin,248,PRESS_01
Acme Global,New York,AG_Maintenance,AG_Line 2,AG_Cell 3,PRESS_03,PRESS_MACHINE,macwin,249,PRESS_02
Acme Global,New York,AG_Maintenance,AG_Line 2,AG_Cell 4,PRESS_01,PRESS_MACHINE,macwin,250,
Acme Global,New York,AG_Maintenance,AG_Line 2,AG_Cell 4,PRESS_02,PRESS_MACHINE,macwin,251,PRESS_01
Acme Global,New York,AG_Maintenance,AG_Line 2,AG_Cell 4,PRESS_03,PRESS_MACHINE,macwin,252,PRESS_02
Acme Global,New York,AG_Maintenance,AG_Line 2,AG_Cell 4,PRESS_04,PRESS_MACHINE,macwin,253,PRESS_03
Acme Global,New York,AG_Maintenance,AG_Line 2,AG_Cell 5,PRESS_01,PRESS_MACHINE,macwin,254,
Acme Global,New York,AG_Maintenance,AG_Line 2,AG_Cell 5,PRESS_02,PRESS_MACHINE,macwin,255,PRESS_01
Acme Global,New York,AG_Maintenance,AG_Line 3,AG_Cell 1,PRESS_01,PRESS_MACHINE,macwin,256,
Acme Global,New York,AG_Maintenance,AG_Line 3,AG_Cell 1,PRESS_02,PRESS_MACHINE,macwin,257,PRESS_01
Acme Global,New York,AG_Maintenance,AG_Line 3,AG_Cell 2,PRESS_01,PRESS_MACHINE,macwin,258,
Acme Global,New York,AG_Maintenance,AG_Line 3,AG_Cell 3,PRESS_01,PRESS_MACHINE,macwin,259,
Acme Global,New York,AG_Maintenance,AG_Line 3,AG_Cell 4,PRESS_01,PRESS_MACHINE,macwin,260,
Acme Global,New York,AG_Maintenance,AG_Line 3,AG_Cell 4,PRESS_02,PRESS_MACHINE,macwin,261,PRESS_01
Acme Global,New York,AG_Maintenance,AG_Line 3,AG_Cell 4,PRESS_03,PRESS_MACHINE,macwin,262,PRESS_02
Acme Global,New York,AG_Maintenance,AG_Line 3,AG_Cell 4,PRESS_04,PRESS_MACHINE,macwin,263,PRESS_03
Acme Global,New York,AG_Maintenance,AG_Line 3,AG_Cell 4,PRESS_05,PRESS_MACHINE,macwin,264,PRESS_04
Acme Global,New York,AG_Maintenance,AG_Line 3,AG_Cell 5,PRESS_01,PRESS_MACHINE,macwin,265,
Acme Global,New York,AG_Maintenance,AG_Line 3,AG_Cell 5,PRESS_02,PRESS_MACHINE,macwin,266,PRESS_01
Acme Global,New York,AG_Maintenance,AG_Line 3,AG_Cell 5,PRESS_03,PRESS_MACHINE,macwin,267,PRESS_02
Acme Global,New York,AG_Maintenance,AG_Line 3,AG_Cell 5,PRESS_04,PRESS_MACHINE,macwin,268,PRESS_03
Acme Global,New York,AG_Maintenance,AG_Line 4,AG_Cell 1,PRESS_01,PRESS_MACHINE,macwin,269,
Acme Global,New York,AG_Maintenance,AG_Line 4,AG_Cell 2,PRESS_01,PRESS_MACHINE,macwin,270,
Acme Global,New York,AG_Maintenance,AG_Line 4,AG_Cell 3,PRESS_01,PRESS_MACHINE,macwin,271,
Acme Global,New York,AG_Maintenance,AG_Line 4,AG_Cell 3,PRESS_02,PRESS_MACHINE,macwin,272,PRESS_01
Acme Global,New York,AG_Maintenance,AG_Line 4,AG_Cell 3,PRESS_03,PRESS_MACHINE,macwin,273,PRESS_02
Acme Global,New York,AG_Maintenance,AG_Line 4,AG_Cell 3,PRESS_04,PRESS_MACHINE,macwin,274,PRESS_03
Acme Global,New York,AG_Maintenance,AG_Line 4,AG_Cell 4,PRESS_01,PRESS_MACHINE,macwin,275,
Acme Global,New York,AG_Maintenance,AG_Line 4,AG_Cell 4,PRESS_02,PRESS_MACHINE,macwin,276,PRESS_01
Acme Global,New York,AG_Maintenance,AG_Line 4,AG_Cell 5,PRESS_01,PRESS_MACHINE,macwin,277,
Acme Global,New York,AG_Maintenance,AG_Line 4,AG_Cell 5,PRESS_02,PRESS_MACHINE,macwin,278,PRESS_01
Acme Global,New York,AG_Maintenance,AG_Line 5,AG_Cell 1,PRESS_01,PRESS_MACHINE,macwin,279,
Acme Global,New York,AG_Maintenance,AG_Line 5,AG_Cell 1,PRESS_02,PRESS_MACHINE,macwin,280,PRESS_01
Acme Global,New York,AG_Maintenance,AG_Line 5,AG_Cell 1,PRESS_03,PRESS_MACHINE,macwin,281,PRESS_02
Acme Global,New York,AG_Maintenance,AG_Line 5,AG_Cell 2,PRESS_01,PRESS_MACHINE,macwin,282,
Acme Global,New York,AG_Maintenance,AG_Line 5,AG_Cell 2,PRESS_02,PRESS_MACHINE,macwin,283,PRESS_01
Acme Global,New York,AG_Maintenance,AG_Line 5,AG_Cell 2,PRESS_03,PRESS_MACHINE,macwin,284,PRESS_02
Acme Global,New York,AG_Maintenance,AG_Line 5,AG_Cell 2,PRESS_04,PRESS_MACHINE,macwin,285,PRESS_03
Acme Global,New York,AG_Maintenance,AG_Line 5,AG_Cell 2,PRESS_05,PRESS_MACHINE,macwin,286,PRESS_04
Acme Global,New York,AG_Maintenance,AG_Line 5,AG_Cell 3,PRESS_01,PRESS_MACHINE,macwin,287,
Acme Global,New York,AG_Maintenance,AG_Line 5,AG_Cell 4,PRESS_01,PRESS_MACHINE,macwin,288,
Acme Global,New York,AG_Maintenance,AG_Line 5,AG_Cell 4,PRESS_02,PRESS_MACHINE,macwin,289,PRESS_01
Acme Global,New York,AG_Maintenance,AG_Line 5,AG_Cell 4,PRESS_03,PRESS_MACHINE,macwin,290,PRESS_02
Acme Global,New York,AG_Maintenance,AG_Line 5,AG_Cell 4,PRESS_04,PRESS_MACHINE,macwin,291,PRESS_03
Acme Global,New York,AG_Maintenance,AG_Line 5,AG_Cell 5,PRESS_01,PRESS_MACHINE,macwin,292,
Acme Global,New York,AG_Maintenance,AG_Line 5,AG_Cell 5,PRESS_02,PRESS_MACHINE,macwin,293,PRESS_01
Acme Global,New York,AG_Maintenance,AG_Line 5,AG_Cell 5,PRESS_03,PRESS_MACHINE,macwin,294,PRESS_02
Acme Global,New York,AG_Maintenance,AG_Line 5,AG_Cell 5,PRESS_04,PRESS_MACHINE,macwin,295,PRESS_03
Acme Global,New York,AG_Quality,AG_Line 1,AG_Cell 1,PRESS_01,PRESS_MACHINE,macwin,296,
Acme Global,New York,AG_Quality,AG_Line 1,AG_Cell 2,PRESS_01,PRESS_MACHINE,macwin,297,
Acme Global,New York,AG_Quality,AG_Line 1,AG_Cell 2,PRESS_02,PRESS_MACHINE,macwin,298,PRESS_01
Acme Global,New York,AG_Quality,AG_Line 1,AG_Cell 3,PRESS_01,PRESS_MACHINE,macwin,299,
Acme Global,New York,AG_Quality,AG_Line 1,AG_Cell 4,PRESS_01,PRESS_MACHINE,macwin,300,
Acme Global,New York,AG_Quality,AG_Line 1,AG_Cell 4,PRESS_02,PRESS_MACHINE,macwin,301,PRESS_01
Acme Global,New York,AG_Quality,AG_Line 1,AG_Cell 5,PRESS_01,PRESS_MACHINE,macwin,302,
Acme Global,New York,AG_Quality,AG_Line 1,AG_Cell 5,PRESS_02,PRESS_MACHINE,macwin,303,PRESS_01
Acme Global,New York,AG_Quality,AG_Line 2,AG_Cell 1,PRESS_01,PRESS_MACHINE,macwin,304,
Acme Global,New York,AG_Quality,AG_Line 2,AG_Cell 1,PRESS_02,PRESS_MACHINE,macwin,305,PRESS_01
Acme Global,New York,AG_Quality,AG_Line 2,AG_Cell 1,PRESS_03,PRESS_MACHINE,macwin,306,PRESS_02
Acme Global,New York,AG_Quality,AG_Line 2,AG_Cell 1,PRESS_04,PRESS_MACHINE,macwin,307,PRESS_03
Acme Global,New York,AG_Quality,AG_Line 2,AG_Cell 2,PRESS_01,PRESS_MACHINE,macwin,308,
Acme Global,New York,AG_Quality,AG_Line 2,AG_Cell 2,PRESS_02,PRESS_MACHINE,macwin,309,PRESS_01
Acme Global,New York,AG_Quality,AG_Line 2,AG_Cell 3,PRESS_01,PRESS_MACHINE,macwin,310,
Acme Global,New York,AG_Quality,AG_Line 2,AG_Cell 4,PRESS_01,PRESS_MACHINE,macwin,311,
Acme Global,New York,AG_Quality,AG_Line 2,AG_Cell 5,PRESS_01,PRESS_MACHINE,macwin,312,
Acme Global,New York,AG_Quality,AG_Line 2,AG_Cell 5,PRESS_02,PRESS_MACHINE,macwin,313,PRESS_01
Acme Global,New York,AG_Quality,AG_Line 2,AG_Cell 5,PRESS_03,PRESS_MACHINE,macwin,314,PRESS_02
Acme Global,New York,AG_Quality,AG_Line 2,AG_Cell 5,PRESS_04,PRESS_MACHINE,macwin,315,PRESS_03
Acme Global,New York,AG_Quality,AG_Line 2,AG_Cell 5,PRESS_05,PRESS_MACHINE,macwin,316,PRESS_04
Acme Global,New York,AG_Quality,AG_Line 3,AG_Cell 1,PRESS_01,PRESS_MACHINE,macwin,317,
Acme Global,New York,AG_Quality,AG_Line 3,AG_Cell 1,PRESS_02,PRESS_MACHINE,macwin,318,PRESS_01
Acme Global,New York,AG_Quality,AG_Line 3,AG_Cell 1,PRESS_03,PRESS_MACHINE,macwin,319,PRESS_02
Acme Global,New York,AG_Quality,AG_Line 3,AG_Cell 1,PRESS_04,PRESS_MACHINE,macwin,320,PRESS_03
Acme Global,New York,AG_Quality,AG_Line 3,AG_Cell 2,PRESS_01,PRESS_MACHINE,macwin,321,
Acme Global,New York,AG_Quality,AG_Line 3,AG_Cell 2,PRESS_02,PRESS_MACHINE,macwin,322,PRESS_01
Acme Global,New York,AG_Quality,AG_Line 3,AG_Cell 2,PRESS_03,PRESS_MACHINE,macwin,323,PRESS_02
Acme Global,New York,AG_Quality,AG_Line 3,AG_Cell 2,PRESS_04,PRESS_MACHINE,macwin,324,PRESS_03
Acme Global,New York,AG_Quality,AG_Line 3,AG_Cell 3,PRESS_01,PRESS_MACHINE,macwin,325,
Acme Global,New York,AG_Quality,AG_Line 3,AG_Cell 3,PRESS_02,PRESS_MACHINE,macwin,326,PRESS_01
Acme Global,New York,AG_Quality,AG_Line 3,AG_Cell 3,PRESS_03,PRESS_MACHINE,macwin,327,PRESS_02
Acme Global,New York,AG_Quality,AG_Line 3,AG_Cell 3,PRESS_04,PRESS_MACHINE,macwin,328,PRESS_03
Acme Global,New York,AG_Quality,AG_Line 3,AG_Cell 3,PRESS_05,PRESS_MACHINE,macwin,329,PRESS_04
Acme Global,New York,AG_Quality,AG_Line 3,AG_Cell 4,PRESS_01,PRESS_MACHINE,macwin,330,
Acme Global,New York,AG_Quality,AG_Line 3,AG_Cell 5,PRESS_01,PRESS_MACHINE,macwin,331,
Acme Global,New York,AG_Quality,AG_Line 3,AG_Cell 5,PRESS_02,PRESS_MACHINE,macwin,332,PRESS_01
Acme Global,New York,AG_Quality,AG_Line 3,AG_Cell 5,PRESS_03,PRESS_MACHINE,macwin,333,PRESS_02
Acme Global,New York,AG_Quality,AG_Line 3,AG_Cell 5,PRESS_04,PRESS_MACHINE,macwin,334,PRESS_03
Acme Global,New York,AG_Quality,AG_Line 3,AG_Cell 5,PRESS_05,PRESS_MACHINE,macwin,335,PRESS_04
Acme Global,New York,AG_Quality,AG_Line 4,AG_Cell 1,PRESS_01,PRESS_MACHINE,macwin,336,
Acme Global,New York,AG_Quality,AG_Line 4,AG_Cell 1,PRESS_02,PRESS_MACHINE,macwin,337,PRESS_01
Acme Global,New York,AG_Quality,AG_Line 4,AG_Cell 1,PRESS_03,PRESS_MACHINE,macwin,338,PRESS_02
Acme Global,New York,AG_Quality,AG_Line 4,AG_Cell 1,PRESS_04,PRESS_MACHINE,macwin,339,PRESS_03
Acme Global,New York,AG_Quality,AG_Line 4,AG_Cell 2,PRESS_01,PRESS_MACHINE,macwin,340,
Acme Global,New York,AG_Quality,AG_Line 4,AG_Cell 2,PRESS_02,PRESS_MACHINE,macwin,341,PRESS_01
Acme Global,New York,AG_Quality,AG_Line 4,AG_Cell 2,PRESS_03,PRESS_MACHINE,macwin,342,PRESS_02
Acme Global,New York,AG_Quality,AG_Line 4,AG_Cell 2,PRESS_04,PRESS_MACHINE,macwin,343,PRESS_03
Acme Global,New York,AG_Quality,AG_Line 4,AG_Cell 2,PRESS_05,PRESS_MACHINE,macwin,344,PRESS_04
Acme Global,New York,AG_Quality,AG_Line 4,AG_Cell 3,PRESS_01,PRESS_MACHINE,macwin,345,
Acme Global,New York,AG_Quality,AG_Line 4,AG_Cell 4,PRESS_01,PRESS_MACHINE,macwin,346,
Acme Global,New York,AG_Quality,AG_Line 4,AG_Cell 5,PRESS_01,PRESS_MACHINE,macwin,347,
Acme Global,New York,AG_Quality,AG_Line 4,AG_Cell 5,PRESS_02,PRESS_MACHINE,macwin,348,PRESS_01
Acme Global,New York,AG_Quality,AG_Line 5,AG_Cell 1,PRESS_01,PRESS_MACHINE,macwin,349,
Acme Global,New York,AG_Quality,AG_Line 5,AG_Cell 1,PRESS_02,PRESS_MACHINE,macwin,350,PRESS_01
Acme Global,New York,AG_Quality,AG_Line 5,AG_Cell 2,PRESS_01,PRESS_MACHINE,macwin,351,
Acme Global,New York,AG_Quality,AG_Line 5,AG_Cell 2,PRESS_02,PRESS_MACHINE,macwin,352,PRESS_01
Acme Global,New York,AG_Quality,AG_Line 5,AG_Cell 2,PRESS_03,PRESS_MACHINE,macwin,353,PRESS_02
Acme Global,New York,AG_Quality,AG_Line 5,AG_Cell 2,PRESS_04,PRESS_MACHINE,macwin,354,PRESS_03
Acme Global,New York,AG_Quality,AG_Line 5,AG_Cell 2,PRESS_05,PRESS_MACHINE,macwin,355,PRESS_04
Acme Global,New York,AG_Quality,AG_Line 5,AG_Cell 3,PRESS_01,PRESS_MACHINE,macwin,356,
Acme Global,New York,AG_Quality,AG_Line 5,AG_Cell 3,PRESS_02,PRESS_MACHINE,macwin,357,PRESS_01
Acme Global,New York,AG_Quality,AG_Line 5,AG_Cell 3,PRESS_03,PRESS_MACHINE,macwin,358,PRESS_02
Acme Global,New York,AG_Quality,AG_Line 5,AG_Cell 3,PRESS_04,PRESS_MACHINE,macwin,359,PRESS_03
Acme Global,New York,AG_Quality,AG_Line 5,AG_Cell 4,PRESS_01,PRESS_MACHINE,macwin,360,
Acme Global,New York,AG_Quality,AG_Line 5,AG_Cell 5,PRESS_01,PRESS_MACHINE,macwin,361,
Acme Global,New York,AG_Quality,AG_Line 5,AG_Cell 5,PRESS_02,PRESS_MACHINE,macwin,362,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 1,AG_Cell 1,PRESS_01,PRESS_MACHINE,macwin,363,
Acme Global,California,AG_Packaging,AG_Line 1,AG_Cell 1,PRESS_02,PRESS_MACHINE,macwin,364,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 1,AG_Cell 2,PRESS_01,PRESS_MACHINE,macwin,365,
Acme Global,California,AG_Packaging,AG_Line 1,AG_Cell 2,PRESS_02,PRESS_MACHINE,macwin,366,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 1,AG_Cell 3,PRESS_01,PRESS_MACHINE,macwin,367,
Acme Global,California,AG_Packaging,AG_Line 1,AG_Cell 3,PRESS_02,PRESS_MACHINE,macwin,368,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 1,AG_Cell 3,PRESS_03,PRESS_MACHINE,macwin,369,PRESS_02
Acme Global,California,AG_Packaging,AG_Line 1,AG_Cell 4,PRESS_01,PRESS_MACHINE,macwin,370,
Acme Global,California,AG_Packaging,AG_Line 1,AG_Cell 4,PRESS_02,PRESS_MACHINE,macwin,371,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 1,AG_Cell 4,PRESS_03,PRESS_MACHINE,macwin,372,PRESS_02
Acme Global,California,AG_Packaging,AG_Line 1,AG_Cell 4,PRESS_04,PRESS_MACHINE,macwin,373,PRESS_03
Acme Global,California,AG_Packaging,AG_Line 1,AG_Cell 4,PRESS_05,PRESS_MACHINE,macwin,374,PRESS_04
Acme Global,California,AG_Packaging,AG_Line 1,AG_Cell 5,PRESS_01,PRESS_MACHINE,macwin,375,
Acme Global,California,AG_Packaging,AG_Line 1,AG_Cell 5,PRESS_02,PRESS_MACHINE,macwin,376,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 2,AG_Cell 1,PRESS_01,PRESS_MACHINE,macwin,377,
Acme Global,California,AG_Packaging,AG_Line 2,AG_Cell 1,PRESS_02,PRESS_MACHINE,macwin,378,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 2,AG_Cell 1,PRESS_03,PRESS_MACHINE,macwin,379,PRESS_02
Acme Global,California,AG_Packaging,AG_Line 2,AG_Cell 1,PRESS_04,PRESS_MACHINE,macwin,380,PRESS_03
Acme Global,California,AG_Packaging,AG_Line 2,AG_Cell 2,PRESS_01,PRESS_MACHINE,macwin,381,
Acme Global,California,AG_Packaging,AG_Line 2,AG_Cell 2,PRESS_02,PRESS_MACHINE,macwin,382,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 2,AG_Cell 2,PRESS_03,PRESS_MACHINE,macwin,383,PRESS_02
Acme Global,California,AG_Packaging,AG_Line 2,AG_Cell 2,PRESS_04,PRESS_MACHINE,macwin,384,PRESS_03
Acme Global,California,AG_Packaging,AG_Line 2,AG_Cell 3,PRESS_01,PRESS_MACHINE,macwin,385,
Acme Global,California,AG_Packaging,AG_Line 2,AG_Cell 3,PRESS_02,PRESS_MACHINE,macwin,386,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 2,AG_Cell 3,PRESS_03,PRESS_MACHINE,macwin,387,PRESS_02
Acme Global,California,AG_Packaging,AG_Line 2,AG_Cell 3,PRESS_04,PRESS_MACHINE,macwin,388,PRESS_03
Acme Global,California,AG_Packaging,AG_Line 2,AG_Cell 3,PRESS_05,PRESS_MACHINE,macwin,389,PRESS_04
Acme Global,California,AG_Packaging,AG_Line 2,AG_Cell 4,PRESS_01,PRESS_MACHINE,macwin,390,
Acme Global,California,AG_Packaging,AG_Line 2,AG_Cell 4,PRESS_02,PRESS_MACHINE,macwin,391,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 2,AG_Cell 5,PRESS_01,PRESS_MACHINE,macwin,392,
Acme Global,California,AG_Packaging,AG_Line 2,AG_Cell 5,PRESS_02,PRESS_MACHINE,macwin,393,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 2,AG_Cell 5,PRESS_03,PRESS_MACHINE,macwin,394,PRESS_02
Acme Global,California,AG_Packaging,AG_Line 2,AG_Cell 5,PRESS_04,PRESS_MACHINE,macwin,395,PRESS_03
Acme Global,California,AG_Packaging,AG_Line 3,AG_Cell 1,PRESS_01,PRESS_MACHINE,macwin,396,
Acme Global,California,AG_Packaging,AG_Line 3,AG_Cell 1,PRESS_02,PRESS_MACHINE,macwin,397,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 3,AG_Cell 1,PRESS_03,PRESS_MACHINE,macwin,398,PRESS_02
Acme Global,California,AG_Packaging,AG_Line 3,AG_Cell 1,PRESS_04,PRESS_MACHINE,macwin,399,PRESS_03
Acme Global,California,AG_Packaging,AG_Line 3,AG_Cell 1,PRESS_05,PRESS_MACHINE,macwin,400,PRESS_04
Acme Global,California,AG_Packaging,AG_Line 3,AG_Cell 2,PRESS_01,PRESS_MACHINE,macwin,401,
Acme Global,California,AG_Packaging,AG_Line 3,AG_Cell 2,PRESS_02,PRESS_MACHINE,macwin,402,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 3,AG_Cell 2,PRESS_03,PRESS_MACHINE,macwin,403,PRESS_02
Acme Global,California,AG_Packaging,AG_Line 3,AG_Cell 2,PRESS_04,PRESS_MACHINE,macwin,404,PRESS_03
Acme Global,California,AG_Packaging,AG_Line 3,AG_Cell 2,PRESS_05,PRESS_MACHINE,macwin,405,PRESS_04
Acme Global,California,AG_Packaging,AG_Line 3,AG_Cell 3,PRESS_01,PRESS_MACHINE,macwin,406,
Acme Global,California,AG_Packaging,AG_Line 3,AG_Cell 3,PRESS_02,PRESS_MACHINE,macwin,407,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 3,AG_Cell 4,PRESS_01,PRESS_MACHINE,macwin,408,
Acme Global,California,AG_Packaging,AG_Line 3,AG_Cell 4,PRESS_02,PRESS_MACHINE,macwin,409,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 3,AG_Cell 4,PRESS_03,PRESS_MACHINE,macwin,410,PRESS_02
Acme Global,California,AG_Packaging,AG_Line 3,AG_Cell 4,PRESS_04,PRESS_MACHINE,macwin,411,PRESS_03
Acme Global,California,AG_Packaging,AG_Line 3,AG_Cell 5,PRESS_01,PRESS_MACHINE,macwin,412,
Acme Global,California,AG_Packaging,AG_Line 3,AG_Cell 5,PRESS_02,PRESS_MACHINE,macwin,413,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 4,AG_Cell 1,PRESS_01,PRESS_MACHINE,macwin,414,
Acme Global,California,AG_Packaging,AG_Line 4,AG_Cell 1,PRESS_02,PRESS_MACHINE,macwin,415,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 4,AG_Cell 2,PRESS_01,PRESS_MACHINE,macwin,416,
Acme Global,California,AG_Packaging,AG_Line 4,AG_Cell 3,PRESS_01,PRESS_MACHINE,macwin,417,
Acme Global,California,AG_Packaging,AG_Line 4,AG_Cell 3,PRESS_02,PRESS_MACHINE,macwin,418,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 4,AG_Cell 3,PRESS_03,PRESS_MACHINE,macwin,419,PRESS_02
Acme Global,California,AG_Packaging,AG_Line 4,AG_Cell 3,PRESS_04,PRESS_MACHINE,macwin,420,PRESS_03
Acme Global,California,AG_Packaging,AG_Line 4,AG_Cell 3,PRESS_05,PRESS_MACHINE,macwin,421,PRESS_04
Acme Global,California,AG_Packaging,AG_Line 4,AG_Cell 4,PRESS_01,PRESS_MACHINE,macwin,422,
Acme Global,California,AG_Packaging,AG_Line 4,AG_Cell 5,PRESS_01,PRESS_MACHINE,macwin,423,
Acme Global,California,AG_Packaging,AG_Line 4,AG_Cell 5,PRESS_02,PRESS_MACHINE,macwin,424,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 4,AG_Cell 5,PRESS_03,PRESS_MACHINE,macwin,425,PRESS_02
Acme Global,California,AG_Packaging,AG_Line 5,AG_Cell 1,PRESS_01,PRESS_MACHINE,macwin,426,
Acme Global,California,AG_Packaging,AG_Line 5,AG_Cell 1,PRESS_02,PRESS_MACHINE,macwin,427,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 5,AG_Cell 1,PRESS_03,PRESS_MACHINE,macwin,428,PRESS_02
Acme Global,California,AG_Packaging,AG_Line 5,AG_Cell 1,PRESS_04,PRESS_MACHINE,macwin,429,PRESS_03
Acme Global,California,AG_Packaging,AG_Line 5,AG_Cell 1,PRESS_05,PRESS_MACHINE,macwin,430,PRESS_04
Acme Global,California,AG_Packaging,AG_Line 5,AG_Cell 2,PRESS_01,PRESS_MACHINE,macwin,431,
Acme Global,California,AG_Packaging,AG_Line 5,AG_Cell 2,PRESS_02,PRESS_MACHINE,macwin,432,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 5,AG_Cell 2,PRESS_03,PRESS_MACHINE,macwin,433,PRESS_02
Acme Global,California,AG_Packaging,AG_Line 5,AG_Cell 3,PRESS_01,PRESS_MACHINE,macwin,434,
Acme Global,California,AG_Packaging,AG_Line 5,AG_Cell 3,PRESS_02,PRESS_MACHINE,macwin,435,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 5,AG_Cell 3,PRESS_03,PRESS_MACHINE,macwin,436,PRESS_02
Acme Global,California,AG_Packaging,AG_Line 5,AG_Cell 3,PRESS_04,PRESS_MACHINE,macwin,437,PRESS_03
Acme Global,California,AG_Packaging,AG_Line 5,AG_Cell 4,PRESS_01,PRESS_MACHINE,macwin,438,
Acme Global,California,AG_Packaging,AG_Line 5,AG_Cell 5,PRESS_01,PRESS_MACHINE,macwin,439,
Acme Global,California,AG_Packaging,AG_Line 5,AG_Cell 5,PRESS_02,PRESS_MACHINE,macwin,440,PRESS_01
Acme Global,California,AG_Packaging,AG_Line 5,AG_Cell 5,PRESS_03,PRESS_MACHINE,macwin,441,PRESS_02
Acme Global,California,AG_Painting,AG_Line 1,AG_Cell 1,PRESS_01,PRESS_MACHINE,macwin,442,
